Plant-Based 100% Vegan Protein - Cinnamon Cookies (1.2 Lbs. / 18 Servings),Item # : YJ-1036/2204717,$23.99,($1.33/serving),Nutrex Research,"Vegan Protein Blend [Yellow Pea Protein, Brown Rice Silk Protein, Pumpkin Seed Protein (as Smooth Protein), Sunflower Seed Protein (as Smooth Protein)], C8Vantage Medium Chain Triglyceride Powder [Medium Chain Triglycerides (from Palm Kernel), Pea Protein, Soluble Tapioca Fiber, Sodium Stearyl Lactate, Sunflower Lecithin, Silicon Dioxide], Natural Flavor, Organic Agave Inulin, Cinnamon, Gum Blend (Guar Gum, Xanthan Gum), Pink Himalayan Sea Salt, Monk Fruit Extract.",,,,,,Powder,130 
Plant-Based 100% Vegan Protein - Strawberries & Cream (1.2 Lbs. / 18 Servings),Item # : YJ-1037/2204725,$23.99,($1.33/serving),Nutrex Research,"Vegan Protein Blend (Yellow Pea Protein, Brown Rice Silk Protein, Pumpkin Seed Protein, Sunflower Seed Protein), Organic Pea Creamer, Natural Flavor, C8Vantage Medium Chain Triglyceride Powder, Inulin, Sea Salt, Pink Himalayan Salt, Monk Fruit, Xanthan Gum, Guar Gum.",,,,,,Powder,130 
Sport Premium Plant Based Protein Helps Build Muscle & Supports Recovery - Peanut Butter (1.12 Lbs. / 19 Servings),Item # : EQ-1047/2201267,$44.99,($2.36/serving),Vega,"Pea Protein, Dark Roast Peanut Flour, Pumpkin Seed Protein, Organic Sunflower Seed Protein, Natural Flavors, Alfalfa Protein, Tart Cherry Powder, Beet Root Powder (for color), Stevia Leaf Extract, Xantham Gum, Probiotics (Bacillus Coagulans GBI-30 6086), Bromelain, Turmeric Extract, Rosemary Extract, Black Pepper Extract. Contains: Peanuts.",,,,,,Powder,170 
Organic Max Fiber Hemp Protein Powder with 10g of Fiber - Vanilla (15 Servings),Item # : MB-1083/2202414,$14.46,($0.96/serving),Manitoba Harvest Hemp Foods & Oils,"Organic hemp protein powder, Organic coconut sugar, Organic vanilla flavor.",,,,,,Powder,110 
Spiru-Tein Vegetarian Soy Protein with Spirulina - Cappuccino (32 Servings),Item # : NT-1938/1243892,$39.27,($1.22/serving),Natures Plus,"Non-GMO isolated soy protein, fructose, dutch cocoa, tri-calcium phosphate, natural cappuccino flavor (caffeine free), maltodextrin, potassium citrate, magnesium oxide, natural vanilla flavor, guar gum, psyllium, oat bran, microcrystalline cellulose, spirulina, vitamin C, vitamin E acetate, choline bitartrate, inositol, apple pectin, bee pollen, niacinamide, vitamin A palmitate, zinc oxide, manganese sulfate, ferrous fumarate, calcium pantothenate, lecithin, lemon bioflavonoids, papaya, bromelain, chlorophyll, pyridoxine HCl, riboflavin, thiamine HCl, vitamin B12, vitamin D, folic acid, biotin, potassium iodide, chromium chloride, sodium selenite, sodium molybdate...and Love.",,,,,,Powder,100 
Source of Life Vegetarian Energy Shake with Whole Food Concentrates - Creamy Granola (13 Servings),Item # : NT-1778/1238100,$27.99,($2.15/serving),Natures Plus,"Non-GMO isolated soy protein, 100% pure crystalline fructose, vitamin C, spirulina, natural vanilla flavor, natural graham flavor, calcium aminote complex, magnesium aminoate complex, vitamin E acetate, guar gum, psyllium, potassium aminoate complex, zinc aminoate complex/picolinate, Spanish bee pollen, sunflower oil, choline bitartrate, pantothenic acid, lemon bioflavonoid complex, beta carotene, rice bran, black currant seed, Korean ginseng, iron aminoate complex/ascorbate, niacinamide, bromelain, quercetin, inositol, papaya, rutin, pyridoxine HCl, betaine HCl, thiamine HCl, riboflavin, vitamin B-12, apple pectin, manganese aminota complex, para-aminobenzoic acid, selenium aminoate complex, biotin, hesperidin, Irish moss, thyme, astragalus, echinacea, schisandra, young barley leaf, ligustrum, chlorophyll, copper aminoate complex, amylase, lipase, erioctrin, vitamin D, folic acid, octacosanol, chromium aminoate complex, kelp...and Love.",5.0 / 5.0,7 Reviews,Yes (7),,,Powder,116 
Plant-Based Protein Shake - Chocolate (16 Servings / 1.57 Lbs.),Item # : VS-3815/2189439,$29.99,($1.87/serving),fitfactor,"Organic pea protein isolate, chicory inulin, cocoa (processed with alkali), Fibersol-2 soluble vegetable fiber (corn), natural flavors, sunflower oil, sea salt, potassium chloride, stevia rebaudioside M, xanthan gum, Super CitriMax Garcinia cambogia fruit extract, d-alpha tocopheryl acetate, sodium ascorbate, organic green coffee bean extract, organic stevia leaf extract, organic cinnamon bark extract.",5.0 / 5.0,2 Reviews,Yes (2),,,Powder,150 
Raw Organic Plant Protein - Vanilla Chai (1 Lb. 4.5 oz. / 20 Servings),Item # : GU-1173/1958123,$35.99,($1.79/serving),Garden of Life,"Organic RAW Sprouted Protein BlendOrganic Sprouted Brown Rice Protein, Organic Sprouted Brown RiceSweetener, Organic Amaranth Sprout, Organic Quinoa Sprout, Organic MilletSprout, Organic Buckwheat Sprout, Organic Garbanzo Bean Sprout, OrganicLentil Sprout, Organic Adzuki Bean Sprout, Organic Flax Seed Sprout, OrganicSunflower Seed Sprout, Organic Pumpkin Seed Sprout, Organic Chia SeedSprout, Organic Sesame Seed Sprout, Organic RAW Natural Vanilla Flavor,RAW Natural Chai Flavor, RAW Organic Stevia (leaf)Organic RAW Fiber BlendOrganic Flax Fiber, Organic Coconut FiberOrganic RAW Green Juice BlendOrganic Oat Grass Juice, Organic Alfalfa Grass Juice, Organic Spirulina,Organic Barley Grass Juice, Cracked-Wall Chlorella, Organic Wheat Grass JuiceOrganic RAW Antioxidant BlendOrganic Strawberry, Organic Cherry, Organic Blackberry, Organic Blueberry,Organic Raspberry, Mixed TocopherolsCONTAINS: Tree nuts (Coconut)RAW Probiotic & Enzyme BlendBifidobacterium lactis, Lactobacillus acidophilus (3 Billion CFU)Protease 2,500 HUT, Bromelain 100,000 PU,Acid Protease 10 SAPU, Papain 100,000 PU,Lactobacillus bulgaricus, Saccharomyces cerevisiae",4.6 / 5.0,24 Reviews,Yes (4),No (1),,Powder,
Raw Rice Protein - Vanilla (40 Servings),Item # : NQ-2039/1288633,$22.99,($0.57/serving),Nutribiotic,Enzymatically processed rice protein from California brown rice and vanilla flavor.,3.5 / 5.0,22 Reviews,Yes (8),No (2),,Powder,58 
Classic Organic Non-GMO Plant-Based Vegan Protein - Vanilla (30 Servings),Item # : W4-2303/2160745,$31.99,($1.06/serving),SunWarrior,"Organic Brown Rice Protein, Organic Vanilla Flavor, Organic Guar Gum, Organic Stevia Extract, Ancient Sea Salt",5.0 / 5.0,1 Review,Yes (1),,,Powder,100 
Organic Plant Protein - Chocolate (1.3 Lbs. / 15 Servings),Item # : KOS0003/2216687,$32.99,($2.19/serving),KOS Naturals,"Organic Protein Blend: Organic Pea Protein, Organic Flax Seed, Organic Quinoa, Organic Pumpkin Seed Protein, Organic Chia Seed. Digestive Enzyme Blend: Amylase, Protease, Lipase, Lactase, Cellulase. Other Ingredients: Organic Coconut Milk, Organic Cocoa Powder, Organic Inulin, Organic Coconut Sugar, Organic Acacia Fiber, Himalayan Salt, Natural Plant-based Chocolate Flavor, Organic Stevia, Natural Plant-based Fruit and Vegetable Blend (Tomato, Broccoli, Carrot, Shiitake Mushroom, Cranberry, Apple & Orange), Organic Monk Fruit Extract. Contains: Tree Nuts (Coconuts).",,,,,,Powder,170 
Organic Plant Protein - Blueberry Muffin (1.30 Lbs. / 15 Servings),Item # : KOS0005/2216703,$32.99,($2.19/serving),KOS Naturals,"Organic Protein Blend: Organic Pea Protein, Organic Flax Seed, Organic Quinoa, Organic Pumpkin Seed Protein, Organic Chia Seed. Digestive Enzyme Blend: Amylase,Protease, Lipase, Lactase, Cellulase. Other Ingredients: Organic Coconut Milk, Organic Cocoa Powder, Organic Peanut flour, Organic Inulin, Organic Coconut Sugar, Organic Acacia Fiber, Himalayan Salt, Natural Plant-based Chocolate Flavor, Organic Stevia, Natural Plant-based Fruit and Vegetable Blend (Tomato, Broccoli, Carrot, Shiitake Mushroom, Cranberry, Apple & Orange), Organic Monk Fruit Extract. Contains: Peanuts and Tree Nuts (Coconuts).",,,,,,Powder,170 
Organic Non-GMO Plant-Based One All-In-One Shake with Probiotics - Coconut Almond (18 Servings),Item # : EQ-3094/2153625,$49.26,($2.73/serving),Vega,"PEA PROTEIN*, VEGA ONE VEGGIES AND FRUITS BLEND* (CARROT JUICE POWDER*, SPINACH POWDER*, ACEROLA CHERRY JUICE POWDER*, CHARD POWDER*, KALE POWDER*, LETTUCE POWDER*, POMEGRANATE JUICE POWDER*, BLUEBERRY JUICE POWDER*, ACAI POWDER*), GOLDEN FLAXSEED*, PEA STARCH*, NATURAL FLAVORS, AGAVE INULIN POWDER*, SPIRULINA*, QUINOA SPROUTS* (SPROUTED IN WATER WITH VITAMINS B1, B2, B3, B5, B6, AND B7), CHIA SEED POWDER*, MACA ROOT POWDER*, SUNFLOWER SEED PROTEIN*, PUMPKIN SEED PROTEIN*, SACHA INCHI POWDER*, STEVIA EXTRACT*, PROBIOTICS (BACILLUS COAGULANS), XANTHAN GUM, BROMELAIN, MUSHROOM POWDER*. *ORGANIC",,,,,,Powder,150 
Organic Plant Protein - Vanilla (1.2 Lbs. / 15 Servings),Item # : KOS0001/2216448,$32.99,($2.19/serving),KOS Naturals,"Organic Pea Protein, Organic Flax Seed, Organic Quinoa, Organic Pumpkin Seed Protein, Organic Chia Seed. Amylase, Protease, Lipase, Lactase, Cellulase. Organic Coconut Milk, Organic Agave Inulin, Organic Coconut Sugar, Organic Acacia Fiber, Organic Vanilla Flavor, Organic Stevia, Natural Plant-based Fruit and Vegetable Blend (Tomato, Broccoli, Carrot, Shiitake Mushroom, Cranberry, Apple & Orange), Himalayan Salt, Organic Monk Fruit Extract. Contains: Tree Nuts (Coconuts).",,,,,,Powder,160 
"Vegan All-in- One Shake Organic Plant-Based Protein Powder - Chocolate, 20g Protein (1.22 Lbs. / 15 Servings)",Item # : VS-3842/2188233,$27.99,($1.86/serving),plnt,"Protein blend (organic pea protein, organic pumpkin seed protein, organic chia protein), organic isomalto-oligosaccharides, organic cocoa processed with alkali, organic sunflower oil, natural flavors, sea salt, xanthan gum, sodium citrate, organic stevia leaf extract, organic fruit and vegetable blend (organic broccoli powder, organic carrot powder, organic coffee berry extract, organic green tea extract, organic pomegranate extract, organic turmeric extract, organic broccoli sprout, organic tomato, organic acai, organic garlic, organic cinnamon, organic blueberry, organic cherry, organic raspberry, organic spinach, organic kale, organic beet, organic blackberry), sodium citrate, digestion blend (papain, organic oat fiber, apple pectin, organic aloe vera leaf powder, amylase, cellulase, protease, organic cinnamon bark extract, lipase), organic flaxseed, sodium ascor bate, d-alpha-tocopheryl acetate, niacinamide, vitamin A palmitate powder, xinc oxide, d-calcium pantothenate, organic Jerusalem artichoke fiber, copper citrate, ergocalciferol, pyridoxine hydrochloride, riboflavin, thiamine hydrochloride, organic monk fruit extract, chicory inulin, folic acid, sodium molybdate, potassium iodide, sodium selenite, methylcobalamin.",,,,,,Powder,140 
Organic Non-GMO Plant-Based One All-In-One Shake with Probiotics - Coconut Almond (9 Servings),Item # : EQ-3098/2153666,$37.99,($4.22/serving),Vega,"PEA PROTEIN*, VEGA ONE VEGGIES AND FRUITS BLEND* (CARROT JUICE POWDER*, SPINACH POWDER*, ACEROLA CHERRY JUICE POWDER*, CHARD POWDER*, KALE POWDER*, LETTUCE POWDER*, POMEGRANATE JUICE POWDER*, BLUEBERRY JUICE POWDER*, ACAI POWDER*), GOLDEN FLAXSEED*, PEA STARCH*, NATURAL FLAVORS, AGAVE INULIN POWDER*,SPIRULINA*, QUINOA SPROUTS* (SPROUTED IN WATER WITH VITAMINS B1, B2, B3, B5, B6, AND B7), CHIA SEED POWDER*, MACA ROOT POWDER*, SUNFLOWER SEED PROTEIN*, PUMPKIN SEED PROTEIN*, SACHA INCHI POWDER*, STEVIA EXTRACT*, PROBIOTICS (BACILLUS COAGULANS), XANTHAN GUM, BROMELAIN, MUSHROOM POWDER*. *ORGANIC",,,,,,Powder,150 
Sport Nighttime Rest and Repair Plant-Based Protein - Vanilla Caramel (14.2 oz. / 15 Servings),Item # : EQ-1045/2201242,$39.99,($2.66/serving),Vega,"Natural Flavors, Coconut Cream Powder, Monk Fruit Extract. Contains: Coconut.",,,,,,Powder,100 
Meal Replacement Plant Protein - Vanilla (14 Servings),Item # : VS-3322/2022598,$22.39,($1.59/serving),plnt,"Plant protein blend (pea protein isolate, organic amaranth, organic quinoa seed protein, chlorella protein, cranberry seed protein), plant energy blend (organic oat bran, organic quinoa, organic buckwheat, organic millet, organic amaranth, organic chia, broccoli floret, watercress, kale, mustard plant, cabbage), fiber/antioxidant blend (organic acacia gum, organic beet powder, plum fruit extract, strawberry juice powder, noni fruit powder, pineapple juice powder, guava juice powder, organic apple powder, orange juice powder, raspberry juice powder, mango juice powder, acai juice powder, cupuacu juice powder, camu camu fruit extract, green tea extract, watermelon juice powder, organic hawthorne berry extract, grape seed extract, grape skin extract, elderberry fruit powder, organic goji extract, bilberry extract, enzyme blend (protease, amylase, cellulase, lactase, li pase), AuroraBlue blueberry powder), digestive blend (fructo-oligosaccharides (inulin), bacillus coagulans, bromelain, alpha-galactosidase), plant essential fatty acid blend (flax seed powder, organic sacha inchi seed, organic chia seed, organic hemp seed), contains 2% or less of natural flavors, seas salt, leucine, isoleucine, valine, glutamine, glycine, stevia leaf extract, xanthan gum, fermented whole food blend (organic fermented mushroom blend [reishi, shiitake, maitake], organic fermented vegetable blend [tomato, kale, carrot, spinach, pepper], organic fermented fruit blend [raspberry, black currant, apple, strawberry, blueberry], organic fermented sprout blend [amaranth, millet, quinoa], organic fermented spice blend [cinnamon, allspice, clove], essential glyconutrient blend [ribose, glucose, xylose]), monk fruit extract.",,,,,,Powder,120 
Keto Friendly Lean Meal Illumin8 Superfood Shake with 15 grams of Protein - Salted Caramel (1.59 Lbs. / 20 Servings),Item # : W4-1027/2207587,$35.99,($1.79/serving),SunWarrior,"Organic Fermented Pea Protein, Medium-chain Triglycerides Oil (Coconut Oil, Tapioca Fiber), Organic Acacia Fiber, Salted Caramel Flavor, Organic Guar Gum, Organic Soluble Rice Bran, Organic Chia Seed, Organic Coconut Flour, Sea Salt, Marine Algae, Organic Stevia Leaf Extract (Steviol Glycosides), Organic Cinnamon, Organic Green Coffee Bean Extract, Organic Mushroom Blend Extract (Cordyceps [Cordyceps sinensis], Reishi [Ganoderma lucidum], Agaricus [Agaricus blazei], Maitake [Grifola frondosa], King Trumpet [Pleurotus eryngii], Shiitake [Lentinula edodes]), Organic Kelp, Vitamin Blend (Spinach Leaf, Broccoli Floret, Carrot, Sweet Potato, Orange, Apple, Strawberry, Sunflower Seed, Shiitake Mushroom, Maitake Mushroom), Fruit Blend (Grape & Grape Seed Extract, Wild Blueberry & Wild Blueberry Extract, Raspberry & Raspberry Seed Concentrate, Cranberry, Prune, Tart Cherry, Wild Bilberry & Wild Bilberry Extract, Strawberry), Vegetable Blend (Broccoli Sprout Concentrate, Onion Extract, Tomato, Broccoli, Carrot, Spinach, Kale, Brussel Sprout, Rice Dextrin, Corn Starch, Sunflower Lecithin), Lychee Fruit Extract, Probiotic DE111 (B-subtilis), Methylcobalamin (Vitamin B12).",,,,,,Powder,140 
Sports Plant Protein - Chocolate (28.2 oz. / 20 Servings),Item # : VS-2429/2189322,$29.59,($1.47/serving),True Athlete,"Protein blend (organic pea protein isolate, organic pumpkin seed protein, PeptAlde rice protein hydrolysate, organic sunflower protein), organic cocoa (processed with alkali), natural flavors, organic sunflower oil, sea salt, potassium chloride, xanthan gum, sodium citrate, Recovery blend (organic tart cherry, organic Cordyceps militaris, organic turmeric), stevia rebaudioside m, organic stevia leaf extract, sodium ascorbate, d-alpha tocopheryl acetate, modified food starch, microencapsulated ergocalciferol, dicalcium phosphate, cyanocobalamin.",,,,,,Powder,160 
Organic All-In-One Nutrition Meal Powder - Creamy Chocolate Fudge (16 Servings),Item # : O4-1022/2040376,$49.99,($3.12/serving),Orgain,"Orgain Organic Protein Blend ™(Organic Pea Protein, Organic Brown Rice Protein, Organic Chia Seed), Orgain Organic Creamer Base ™ (Organic Acacia Gum, Organic High Oleic Sunflower Oil, Organic Inulin, Organic Rice Dextrins, Organic Rice Bran Extract, Organic Rosemary Extract), Organic Rice Dextrins, Organic Erythritol, Organic Natural Flavors, Organic Alkalized Cocoa, Organic Sprout Blend™ (Organic Amaranth Sprout, Organic Quinoa Sprout, Organic Millet Sprout, Organic Buckwheat Sprout, Organic Garbanzo Bean Sprout, Organic Lentil Sprout, Organic Adzuki Sprout, Organic Flax Sprout, Organic Sunflower Sprout, Organic Pumpkin Sprout, Organic Chia Sprout, Organic Sesame Sprout), Natural Flavor, Sea Salt, Organic Acacia Gum, Organic Guar Gum, Organic Gree ns Blend ™ (Organic Barley Grass, Organic Oat Grass, Organic Wheat Grass, Organic Alfalfa Grass), Organic Stevia, Organic Amla Fruit Extract (Vitamin C), Xanthan Gum, Organic Food Based B Vitamin Blend™ (Organic Guava, Organic Holy Basil, Organic Lemon Extract), Organic Veggie Blend™ (Organic Tomato, Organic Spinach, Organic Beet, Organic Carrot, Organic Kale), Organic Fruit Blend™(Organic Acai, Organic Apple, Organic Banana, Organic Blueberry, Organic Raspberry)",5.0 / 5.0,2 Reviews,Yes (2),,,Powder,220 
Organic Plant Protein - Chocolate Chip Mint (15 Servings / 1.3 Lbs.),Item # : KOS0002/2216455,$32.99,($2.19/serving),KOS Naturals,"Organic Protein Blend: Organic Pea Protein, Organic Flax Seed, Organic Quinoa, Organic Pumpkin Seed Protein, Organic Chia Seed. Digestive Enzyme Blend: Amylase, Protease, Lipase, Lactase, Cellulase. Other Ingredients: Organic Coconut Milk, Organic Cocoa Powder, Organic Inulin, Organic Coconut Sugar, Organic Acacia Fiber, Himalayan Salt, Natural Plant-based Chocolate Flavor, Organic Mint Flavor, Organic Stevia, Natural Plant-based Fruit and Vegetable Blend (Tomato, Broccoli, Carrot, Shiitake Mushroom, Cranberry, Apple & Orange), Organic Monk Fruit Extract. Contains: Tree Nuts (Coconuts).",,,,,,Powder,170 
Organic Plant Protein - Chocolate Peanut Butter (1.28 Lbs. / 15 Servings),Item # : KOS0004/2216695,$32.99,($2.19/serving),KOS Naturals,"Organic Protein Blend: Organic Pea Protein, Organic Flax Seed, Organic Quinoa, Organic Pumpkin Seed Protein, Organic Chia Seed. Digestive Enzyme Blend: Amylase,Protease, Lipase, Lactase, Cellulase. Other Ingredients: Organic Coconut Milk, Organic Cocoa Powder, Organic Peanut flour, Organic Inulin, Organic Coconut Sugar, Organic Acacia Fiber, Himalayan Salt, Natural Plant-based Chocolate Flavor, Organic Stevia, Natural Plant-based Fruit and Vegetable Blend (Tomato, Broccoli, Carrot, Shiitake Mushroom, Cranberry, Apple & Orange), Organic Monk Fruit Extract. Contains: Peanuts and Tree Nuts (Coconuts).",,,,,,Powder,160 
Raw Rice Protein - Vanilla (90 Servings),Item # : NQ-7079/1549211,$46.99,($0.52/serving),Nutribiotic,"Enzymatically processed rice protein from whole grain, sprouted brown rice and natural vanilla flavor.",4.2 / 5.0,44 Reviews,Yes (25),No (8),,Powder,60 
Spiru-Tein Vegetarian Soy Protein with Spirulina - Cherries Jubilee (30 Servings),Item # : NT-7069/1519420,$39.27,($1.3/serving),Natures Plus,"Non-GMO isolated soy protein, fructose, BeFlora(proprietary sweet fiber from FOS and soy extract), di-calcium phosphate, freeze-dried cherry pieces, cherry vanilla flavor, xanthan gum, citric acid, guar gum, psyllium, maltodextrin, potassium citrate, magnesium oxide, oat bran, microcrystalline cellulose, spirulina, vitamin C, vitamin E acetate, choline bitartrate, inositol, apple pectin, natural color, bee pollen, niacinamide, vitamin A palmitate, zinc oxide, manganese sulfate, ferrous fumarate, calcium pantothenate, lecithin, lemon bioflavonoids, papaya, bromelain, chlorophyll, pyridoxine HCI, riboflavin, thiamine HCI, vitamin B-12, vitamin D, folic acid, biotin, potassium iodide, chromium chloride, sodium selenite, sodium molybdate....and love.",,,,,,Powder,100 
Inspire for Women Plant-Based Shake - Creamy Vanilla Bean (1 Lbs. / 15 Servings),Item # : A9-1015/2214005,$35.99,($2.39/serving),PlantFusion,"Natural Flavors, Organic Acacia Powder, Guar Gum Powder, Stevia Extract Powder (Reb A), Silica, Monk Fruit Extract Powder, Organic Lucuma Powder, Organic Yacon Powder.",5.0 / 5.0,2 Reviews,,,,Powder,110 
Sports Plant Protein - Vanilla (25.4 oz. / 20 Servings),Item # : VS-2428/2189355,$29.59,($1.47/serving),True Athlete,"Protein blend (organic pea protein isolate, organic pumpkin seed protein, PeptAlde rice protein hydrolysate, organic sunflower protein), organic sunflower oil, natural flavors, sea salt, sodium citrate, xanthan gum, Recovery blend (organic tart cherry, organic Cordyceps militaris, organic turmeric), stevia rebaudioside m, sodium ascorbate, organic stevia leaf extract, d-alpha tocopheryl acetate, modified food starch, microencapsulated ergocalciferol, dicalcium phosphate, cyanocobalamin.",,,,,,Powder,150 
Simple Organic Plant Protein - Vanilla (1.25 Lbs. / 15 Servings),Item # : O4-1047/2213379,$34.99,($2.33/serving),Orgain,"Orgain Organic Protein Blend (Organic Pea Protein, Organic Peanut Flour, Organic Pumpkin Seed Protein, Organic Almond Protein, Organic Chia), Organic Coconut Sugar, Organic Flavor with other Natural Flavors, Sea Salt. Contains: Peanuts, Tree Nuts (Almonds, Coconuts).",,,,,,Powder,150 
Organic Max Fiber Hemp Protein Powder with 9g of Fiber- Chocolate (15 Servings),Item # : MB-1082/2202398,$14.46,($0.96/serving),Manitoba Harvest Hemp Foods & Oils,"Organic hemp protein powder, Organic coconut sugar, Organic fair-trade cocoa powder.",,,,,,Powder,110 
Simple Organic Plant Protein - Creamy Chocolate (1.25 Lbs. / 15 Servings),Item # : O4-1048/2213387,$34.99,($2.33/serving),Orgain,"Orgain Organic Protein Blend (Organic Pea Protein, Organic Peanut Flour, Organic Pumpkin Seed Protein, Organic Almond Protein, Organic Chia), Organic Coconut Sugar, Organic Alkalized Cocoa, Organic and Natural Flavors with other Natural Flavors, Sea Salt. Contains: Peanuts, Tree Nuts (Almonds, Coconuts).",,,,,,Powder,150 
Classic Plus Organic Non-GMO Plant-Based Vegan Protein - Vanilla (15 Servings),Item # : W4-1045/2123883,$19.19,($1.27/serving),SunWarrior,"Organic Vanilla Flavor, Ancient Sea Salt, Organic Guar Fiber, Organic Stevia",,,,,,Powder,100 
Organic Non-GMO Plant-Based One All-In-One Shake with Probiotics - French Vanilla (10 Packs),Item # : EQ-3104/2153732,$34.99,($3.49/serving),Vega,"PEA PROTEIN*, VEGA ONE VEGGIES AND FRUITS BLEND* (CARROT JUICE POWDER*, SPINACH POWDER*, ACEROLA CHERRY JUICE POWDER*, CHARD POWDER*, KALE POWDER*, LETTUCE POWDER*, POMEGRANATE JUICE POWDER*, BLUEBERRY JUICE POWDER*, ACAI POWDER*), GOLDEN FLAXSEED*, PEA STARCH*, AGAVE INULIN POWDER*, NATURAL FLAVORS, SPIRULINA*, QUINOA SPROUTS* (SPROUTED IN WATER WITH VITAMINS B1, B2, B3, B5, B6, AND B7), CHIA SEED POWDER*, MACA ROOT POWDER*, SUNFLOWER SEED PROTEIN*, PUMPKIN SEED PROTEIN*, SACHA INCHI POWDER*, STEVIA EXTRACT*, CITRIC ACID, PROBIOTICS (BACILLUS COAGULANS), XANTHAN GUM, BROMELAIN, MUSHROOM POWDER*. *ORGANIC",1.0 / 5.0,1 Review,,,,Packets,150 
Classic Organic Non-GMO Plant-Based Vegan Protein - Chocolate (40 Servings),Item # : W4-2304/2160752,$31.99,($1.06/serving),SunWarrior,"Organic Brown Rice Protein, Organic Dutch Cocoa, Organic Vanilla Flavor, Organic Guar Gum, Organic Stevia Extract, Ancient Sea Salt",,,,,,Powder,100 
Sport Nighttime Rest and Repair Plant-Based Protein - Chocolate Strawberry (15 oz. / 15 Servings),Item # : EQ-1046/2201259,$39.99,($2.66/serving),Vega,"Cocoa Powder (processed with alkali), Natural Flavors, Coconut Cream Powder, Strawberry Powder, Monk Fruit Extract. Contains: Coconut.",,,,,,Powder,100 
Meal Replacement Plant Protein - Vanilla (12 Packets),Item # : VS-0142/2022614,$27.99,($2.33/serving),plnt,"Natural vanilla flavor, inulin, guar gum, Rebaudioside A (stevia rebaudiana), L-isoleucine, L-leucine, L-valine, L-glutamine, silica, natural chai flavor, lo han guo, organic maltodextrin and organic corn starch.",,,,,,Packet(S),155 
Elite Activated Peptide Protein - Creamy Vanilla Bean (1 Lbs. / 10 Servings),Item # : A9-1017/2214021,$43.99,($4.39/serving),PlantFusion,"Natural Flavors, Stevia Extract Powder (Reb A), Silica, Monk Fruit Extract Powder, Organic Lucuma Powder, Organic Yacon Powder, Guar Gum Powder",,,,,,Powder,160 
Raw Rice Protein - Chocolate (40 Servings),Item # : NQ-2046/1319052,$22.99,($0.57/serving),Nutribiotic,"Ingredients: Enzymatically processed rice protein from whole grain brown rice, natural chocolate flavor.",,,,,,Powder,57 
Spiru-Tein Plus Vegetarian Soy Protein Rejuvenating Energy Formula 50+ - Vanilla (16 Servings),Item # : NT-1924/1243226,$25.99,($1.62/serving),Natures Plus,"Proprietary non-GMO protein blend (rice protein, pea protein and soy [isolated soy protein and fermented soy]), fructose, non-GMO maltodextrin, di-calcium phosphate, natural flavors, vanilla, non-GMO xanthan gum, potassium citrate, magnesium oxide, modified citrus pectin, marine algae (wakame [Alaria esculenta], nori [Porphyra yezoensis]), guar gum, psyllium, microcrystalline cellulose, oligofructose, spirulina/spirulina extract, vitamin C, vitamin E (d-alpha tocopheryl acetate), lipase, amylase, protease, hawthorne extract, phosphatidylserine-rich lecithin, choline bitartrate, inositol, biotin, Lactospore, apple pectin, niacinamide, vitamin A palmitate, zinc oxide, manganese sulfate, ferrous fumarate, pantothenic acid, ginkgo biloba extract, lecithin, bioflavonoids, boron citrate, marigold extract (rich in lutein), papaya fruit, bromelain (from pineapple fruit), ch lorophyll, pyridoxine HCl, riboflavin, thiamine HCl, vitamin B12 (as methylcobalamin), ergocalciferol, folic acid, potassium iodide, chromium chloride, sodium selenite, sodium molybdate... and LOVE",,,,,,Powder,99 
Proven Vegan Organic Natural Protein - Vanilla Chai Latte Flavor (2 Lbs. / 22.6 Servings),Item # : YH-1151/2215911,$49.99,($2.27/serving),Gaspari Nutrition,"Organic Non-GMO Protein Blend (Organic Pea Protein Isolate, Organic Brown Rice Protein, & Organic Hemp Seed Protein), Organic Vanilla Chai Latte Flavor, Organic Coconut Oil Powder, Organic Inulin fiber & Organic Stevia Extract.",,,,,,Powder,160 
Inspire for Women Plant-Based Shake - Rich Chocolate (1.03 Lbs. / 15 Servings),Item # : A9-1014/2213981,$35.99,($2.39/serving),PlantFusion,"Cocoa Powder, Guar Gum Powder, Natural Flavors, Stevia Extract Powder (Reb A), Silica, Organic Acacia Powder, Sea Salt, Monk Fruit Extract Powder, Organic Lucuma Powder, Organic Yacon Powder.",,,,,,Powder,120 
Meal Replacement Plant Protein - Chocolate (12 Packets),Item # : VS-0143/2022564,$27.99,($2.33/serving),plnt,"Cocoa, natural chocolate flavor, inulin,Rebaudioside A (Stevia rebaudiana), guar gum, L-isoleucine, L-leucine,L-valine, L-glutamine, natural vanilla flavor, natural caramel flavor,Lo Han Guo, silica, organic maltodextrin, organic corn starch.",,,,,,Packet(S),160 
Proven Vegan Organic Natural Protein - Double Chocolate Cake Flavor (2 Lbs. / 22.6 Servings),Item # : YH-1150/2215903,$49.99,($2.27/serving),Gaspari Nutrition,"Organic Non-GMO Protein Blend (Organic Pea Protein Isolate, Organic Brown Rice Protein, & Organic Cocoa, Organic Coconut Oil Powder, Organic Inulin fiber & Organic Stevia Extract.",,,,,,Powder,160 
